artifact_name,phase,source_dataset,output_label,artifact_kind,local_path,modal_path,local_available,modal_available,fine_grained_potential,label_leakage_risk,row_or_unit_count,usable_for_cp_r4_training,blocking_reason
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/predeclared_summary,CP-6K,gse277782_cosmx_pdac_metastasis,not_recorded,predeclared_summary,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/cp6k_predeclared_summary.parquet,False,True,False,blocked_high,8400,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/predeclared_summary,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,predeclared_summary,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/cp6k_predeclared_summary.parquet,False,True,False,blocked_high,30000,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/predeclared_summary,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,predeclared_summary,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/cp6k_predeclared_summary.parquet,False,True,False,blocked_high,30000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/report,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/cp6k_report.md,False,True,True,blocked_high,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/summary,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/cp6k_summary.json,False,True,True,blocked_high,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/report,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/cp6k_report.md,False,True,True,blocked_high,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/summary,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/cp6k_summary.json,False,True,True,blocked_high,20000,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/report,CP-6K,gse277782_cosmx_pdac_metastasis,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/cp6k_report.md,False,True,True,blocked_high,8400,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/summary,CP-6K,gse277782_cosmx_pdac_metastasis,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/cp6k_summary.json,False,True,True,blocked_high,8400,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/report,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/cp6k_report.md,False,True,True,blocked_high,30000,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/summary,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/cp6k_summary.json,False,True,True,blocked_high,30000,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/report,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/cp6k_report.md,False,True,True,blocked_high,30000,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/summary,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,residual_or_signal_artifact,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/cp6k_summary.json,False,True,True,blocked_high,30000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/strict_comparisons,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,strict_comparison,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/cp6k_strict_comparisons.parquet,False,True,True,blocked_high,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/strict_comparisons,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,strict_comparison,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/cp6k_strict_comparisons.parquet,False,True,True,blocked_high,20000,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/strict_comparisons,CP-6K,gse277782_cosmx_pdac_metastasis,not_recorded,strict_comparison,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/cp6k_strict_comparisons.parquet,False,True,True,blocked_high,8400,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/strict_comparisons,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,strict_comparison,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/cp6k_strict_comparisons.parquet,False,True,True,blocked_high,30000,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/strict_comparisons,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,strict_comparison,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/cp6k_strict_comparisons.parquet,False,True,True,blocked_high,30000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/strict_group_summary,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,strict_group_summary,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s12000/cp6k_strict_group_summary.parquet,False,True,True,blocked_high,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/strict_group_summary,CP-6K,cosmx_6k_bcc_yerly_2024,not_recorded,strict_group_summary,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6k_conditioned_signal_gate_cp6l_bcc_s20000/cp6k_strict_group_summary.parquet,False,True,True,blocked_high,20000,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/strict_group_summary,CP-6K,gse277782_cosmx_pdac_metastasis,not_recorded,strict_group_summary,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/cp6k_conditioned_signal_gate_s9000/cp6k_strict_group_summary.parquet,False,True,True,blocked_high,8400,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/strict_group_summary,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,strict_group_summary,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000/cp6k_strict_group_summary.parquet,False,True,True,blocked_high,30000,False,modal_only_not_local
gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/strict_group_summary,CP-6K,gse310352_cosmx_pdac_1k,not_recorded,strict_group_summary,not_recorded,/cellpack/processed/gse310352_cosmx_pdac_1k/cp6j_gse310352_all8_s30000/evaluation/cp6k_conditioned_signal_gate_s30000_validation/cp6k_strict_group_summary.parquet,False,True,True,blocked_high,30000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/direct_label_summary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/direct_label_summary.json,False,True,True,medium,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/label_summary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/label_summary.json,False,True,True,medium,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/marker_label_summary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/marker_label_summary.json,False,True,True,medium,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/direct_label_summary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/direct_label_summary.json,False,True,True,medium,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/label_summary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/label_summary.json,False,True,True,medium,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/marker_label_summary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/marker_label_summary.json,False,True,True,medium,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_contrastive_metrics,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,metric_or_comparison,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_contrastive_metrics.parquet,False,True,True,medium,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/cp410_contrastive_metrics,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,metric_or_comparison,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6l_bcc_signal_audit/cp410_contrastive_metrics.parquet,False,True,True,medium,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/control_graph_diagnostics,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/control_graphs/control_graph_diagnostics.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/control_neighbors,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/control_graphs/control_neighbors.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_claim_audit,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_claim_audit.parquet,False,True,False,blocked_high,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_contrastive_downstream_associations,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_contrastive_downstream_associations.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_contrastive_scores,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_contrastive_scores.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_module_targets,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_module_targets.parquet,False,True,True,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_pair_availability,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_pair_availability.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp410_selected_pairs,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/evaluation/cp6l_bcc_signal_audit/cp410_selected_pairs.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/expression_matrix,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/expression_matrix_csr.npz,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/expression_metadata,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/expression_matrix_metadata.json,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/gene_vocabulary,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/gene_vocabulary.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/marker_scores,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/marker_scores.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/pair_availability,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/cp6l_pair_availability.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/source_inventory,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/source_inventory.json,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/spatial_graph_diagnostics,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/spatial_graph/spatial_graph_diagnostics.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/spatial_neighbors,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/spatial_graph/spatial_neighbors.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/split_assignments,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/splits/split_assignments.parquet,False,True,False,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/unit_table,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s12000/unit_table.parquet,False,True,True,low,12000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/control_graph_diagnostics,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/control_graphs/control_graph_diagnostics.parquet,False,True,False,low,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/control_neighbors,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/control_graphs/control_neighbors.parquet,False,True,False,low,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/cp410_claim_audit,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6l_bcc_signal_audit/cp410_claim_audit.parquet,False,True,False,blocked_high,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/cp410_contrastive_downstream_associations,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6l_bcc_signal_audit/cp410_contrastive_downstream_associations.parquet,False,True,False,low,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/cp410_contrastive_scores,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6l_bcc_signal_audit/cp410_contrastive_scores.parquet,False,True,False,low,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/cp410_module_targets,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6l_bcc_signal_audit/cp410_module_targets.parquet,False,True,True,low,20000,False,modal_only_not_local
cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/cp410_pair_availability,CP-6L,cosmx_6k_bcc_yerly_2024,not_recorded,other_candidate,not_recorded,/cellpack/processed/cosmx_6k_bcc_yerly_2024/cp6l_cosmx_6k_bcc_s20000/evaluation/cp6l_bcc_signal_audit/cp410_pair_availability.parquet,False,True,False,low,20000,False,modal_only_not_local
